Exp total_cores kernel unit thread result
512_local_spread 10 dgemm gflops 1 16.116
512_local_spread 10 dgemm gflops 1 16.1517
512_local_spread 10 dgemm gflops 1 16.1685
512_local_spread 10 dgemm gflops 1 16.1369
512_local_spread 10 dgemm gflops 1 16.1374
512_local_spread 10 dgemm gflops 1 16.1518
512_local_spread 10 dgemm gflops 1 16.1395
512_local_spread 10 dgemm gflops 1 16.1538
512_local_spread 10 dgemm gflops 1 16.1585
512_local_spread 10 dgemm gflops 1 16.1588
512_local_spread 10 dgemm gflops 1 16.1508
512_local_spread 10 dgemm gflops 1 16.1624
512_local_spread 10 dgemm gflops 1 16.1485
512_local_spread 10 dgemm gflops 1 16.1156
512_local_spread 10 dgemm gflops 2 11.5679
512_local_spread 10 dgemm gflops 2 15.46
512_local_spread 10 dgemm gflops 2 15.6647
512_local_spread 10 dgemm gflops 2 15.8899
512_local_spread 10 dgemm gflops 2 15.9351
512_local_spread 10 dgemm gflops 2 15.9121
512_local_spread 10 dgemm gflops 2 15.9835
512_local_spread 10 dgemm gflops 2 15.9717
512_local_spread 10 dgemm gflops 2 15.9943
512_local_spread 10 dgemm gflops 2 16.0396
512_local_spread 10 dgemm gflops 2 16.0398
512_local_spread 10 dgemm gflops 2 16.0459
512_local_spread 10 dgemm gflops 2 16.0773
512_local_spread 10 dgemm gflops 2 16.059
512_local_spread 10 dgemm gflops 2 16.0124
512_local_spread 10 dgemm gflops 2 16.0727
512_local_spread 10 dgemm gflops 2 15.9643
512_local_spread 10 dgemm gflops 2 16.1316
512_local_spread 10 dgemm gflops 2 16.1194
512_local_spread 10 dgemm gflops 2 16.0858
512_local_spread 10 dgemm gflops 2 16.1341
512_local_spread 10 dgemm gflops 2 16.1144
512_local_spread 10 dgemm gflops 2 16.0979
512_local_spread 10 dgemm gflops 2 16.1039
512_local_spread 10 dgemm gflops 2 16.1188
512_local_spread 10 dgemm gflops 2 16.1202
512_local_spread 10 dgemm gflops 2 16.134
512_local_spread 10 dgemm gflops 2 16.1303
512_local_spread 10 dgemm gflops 2 16.1196
512_local_spread 10 dgemm gflops 2 16.1198
512_local_spread 10 dgemm gflops 2 16.1297
512_local_spread 10 dgemm gflops 2 16.1499
512_local_spread 10 dgemm gflops 2 16.1036
512_local_spread 10 dgemm gflops 2 16.124
512_local_spread 10 dgemm gflops 2 16.1256
512_local_spread 10 dgemm gflops 2 16.1416
512_local_spread 10 dgemm gflops 2 16.0919
512_local_spread 10 dgemm gflops 2 16.1187
512_local_spread 10 dgemm gflops 2 16.1238
512_local_spread 10 dgemm gflops 2 16.1096
512_local_spread 10 dgemm gflops 2 16.1136
512_local_spread 10 dgemm gflops 2 16.1158
512_local_spread 10 dgemm gflops 2 16.0938
512_local_spread 10 dgemm gflops 2 16.1273
512_local_spread 10 dgemm gflops 2 16.1315
512_local_spread 10 dgemm gflops 2 16.0073
512_local_spread 10 dgemm gflops 2 16.1391
512_local_spread 10 dgemm gflops 2 16.1322
512_local_spread 10 dgemm gflops 2 16.1351
512_local_spread 10 dgemm gflops 2 15.9584
512_local_spread 10 dgemm gflops 3 11.5948
512_local_spread 10 dgemm gflops 3 15.5325
512_local_spread 10 dgemm gflops 3 15.4798
512_local_spread 10 dgemm gflops 3 15.9305
512_local_spread 10 dgemm gflops 3 15.975
512_local_spread 10 dgemm gflops 3 16.0087
512_local_spread 10 dgemm gflops 3 16.0152
512_local_spread 10 dgemm gflops 3 16.0464
512_local_spread 10 dgemm gflops 3 16.0639
512_local_spread 10 dgemm gflops 3 16.0894
512_local_spread 10 dgemm gflops 3 16.1485
512_local_spread 10 dgemm gflops 3 16.1575
512_local_spread 10 dgemm gflops 3 16.1831
512_local_spread 10 dgemm gflops 3 16.1737
512_local_spread 10 dgemm gflops 3 16.1795
512_local_spread 10 dgemm gflops 3 16.1714
512_local_spread 10 dgemm gflops 3 16.1572
512_local_spread 10 dgemm gflops 3 16.1929
512_local_spread 10 dgemm gflops 3 16.1866
512_local_spread 10 dgemm gflops 3 16.158
512_local_spread 10 dgemm gflops 3 16.1913
512_local_spread 10 dgemm gflops 3 16.1614
512_local_spread 10 dgemm gflops 3 16.1317
512_local_spread 10 dgemm gflops 3 15.8196
512_local_spread 10 dgemm gflops 3 16.1895
512_local_spread 10 dgemm gflops 3 16.2051
512_local_spread 10 dgemm gflops 3 16.2119
512_local_spread 10 dgemm gflops 3 16.1893
512_local_spread 10 dgemm gflops 3 16.1786
512_local_spread 10 dgemm gflops 3 16.1685
512_local_spread 10 dgemm gflops 3 16.1916
512_local_spread 10 dgemm gflops 3 16.2123
512_local_spread 10 dgemm gflops 3 16.1737
512_local_spread 10 dgemm gflops 3 16.1916
512_local_spread 10 dgemm gflops 3 16.1864
512_local_spread 10 dgemm gflops 3 16.1798
512_local_spread 10 dgemm gflops 3 16.1739
512_local_spread 10 dgemm gflops 3 16.1854
512_local_spread 10 dgemm gflops 3 16.1975
512_local_spread 10 dgemm gflops 3 16.185
512_local_spread 10 dgemm gflops 3 16.1437
512_local_spread 10 dgemm gflops 3 16.1813
512_local_spread 10 dgemm gflops 3 16.1718
512_local_spread 10 dgemm gflops 3 16.1892
512_local_spread 10 dgemm gflops 3 16.1768
512_local_spread 10 dgemm gflops 3 16.2012
512_local_spread 10 dgemm gflops 3 16.1897
512_local_spread 10 dgemm gflops 3 16.1866
512_local_spread 10 dgemm gflops 3 16.1456
512_local_spread 10 dgemm gflops 3 16.1449
512_local_spread 10 dgemm gflops 4 11.6312
512_local_spread 10 dgemm gflops 4 15.357
512_local_spread 10 dgemm gflops 4 15.4979
512_local_spread 10 dgemm gflops 4 15.948
512_local_spread 10 dgemm gflops 4 15.9862
512_local_spread 10 dgemm gflops 4 15.9605
512_local_spread 10 dgemm gflops 4 15.9872
512_local_spread 10 dgemm gflops 4 15.9966
512_local_spread 10 dgemm gflops 4 16.0059
512_local_spread 10 dgemm gflops 4 16.0489
512_local_spread 10 dgemm gflops 4 16.0723
512_local_spread 10 dgemm gflops 4 16.0751
512_local_spread 10 dgemm gflops 4 16.1071
512_local_spread 10 dgemm gflops 4 16.1389
512_local_spread 10 dgemm gflops 4 16.1285
512_local_spread 10 dgemm gflops 4 16.1509
512_local_spread 10 dgemm gflops 4 16.1785
512_local_spread 10 dgemm gflops 4 16.1791
512_local_spread 10 dgemm gflops 4 16.1435
512_local_spread 10 dgemm gflops 4 16.1577
512_local_spread 10 dgemm gflops 4 16.1802
512_local_spread 10 dgemm gflops 4 16.139
512_local_spread 10 dgemm gflops 4 16.1356
512_local_spread 10 dgemm gflops 4 16.1398
512_local_spread 10 dgemm gflops 4 16.1372
512_local_spread 10 dgemm gflops 4 16.1652
512_local_spread 10 dgemm gflops 4 16.1845
512_local_spread 10 dgemm gflops 4 16.1552
512_local_spread 10 dgemm gflops 4 16.1772
512_local_spread 10 dgemm gflops 4 16.1551
512_local_spread 10 dgemm gflops 4 16.1568
512_local_spread 10 dgemm gflops 4 16.1739
512_local_spread 10 dgemm gflops 4 16.1813
512_local_spread 10 dgemm gflops 4 16.1714
512_local_spread 10 dgemm gflops 4 16.1571
512_local_spread 10 dgemm gflops 4 16.1771
512_local_spread 10 dgemm gflops 4 16.1579
512_local_spread 10 dgemm gflops 4 16.187
512_local_spread 10 dgemm gflops 4 16.2063
512_local_spread 10 dgemm gflops 4 16.1994
512_local_spread 10 dgemm gflops 4 16.1685
512_local_spread 10 dgemm gflops 4 16.1894
512_local_spread 10 dgemm gflops 4 16.1644
512_local_spread 10 dgemm gflops 4 16.1936
512_local_spread 10 dgemm gflops 4 16.1917
512_local_spread 10 dgemm gflops 4 16.1983
512_local_spread 10 dgemm gflops 4 16.1794
512_local_spread 10 dgemm gflops 4 16.1643
512_local_spread 10 dgemm gflops 4 16.1466
512_local_spread 10 dgemm gflops 4 16.1644
512_local_spread 10 dgemm gflops 5 11.7942
512_local_spread 10 dgemm gflops 5 15.9379
512_local_spread 10 dgemm gflops 5 16.0967
512_local_spread 10 dgemm gflops 5 16.1577
512_local_spread 10 dgemm gflops 5 16.1583
512_local_spread 10 dgemm gflops 5 16.1513
512_local_spread 10 dgemm gflops 5 16.1495
512_local_spread 10 dgemm gflops 5 16.1708
512_local_spread 10 dgemm gflops 5 16.1446
512_local_spread 10 dgemm gflops 5 16.1665
512_local_spread 10 dgemm gflops 5 16.1645
512_local_spread 10 dgemm gflops 5 16.1706
512_local_spread 10 dgemm gflops 5 16.1609
512_local_spread 10 dgemm gflops 5 16.148
512_local_spread 10 dgemm gflops 5 16.1641
512_local_spread 10 dgemm gflops 5 16.1295
512_local_spread 10 dgemm gflops 5 16.1509
512_local_spread 10 dgemm gflops 5 16.1362
512_local_spread 10 dgemm gflops 5 16.1404
512_local_spread 10 dgemm gflops 5 16.1428
512_local_spread 10 dgemm gflops 5 16.1714
512_local_spread 10 dgemm gflops 5 16.1596
512_local_spread 10 dgemm gflops 5 16.1631
512_local_spread 10 dgemm gflops 5 16.1105
512_local_spread 10 dgemm gflops 5 16.1031
512_local_spread 10 dgemm gflops 5 16.1396
512_local_spread 10 dgemm gflops 5 16.1573
512_local_spread 10 dgemm gflops 5 16.1299
512_local_spread 10 dgemm gflops 5 16.1401
512_local_spread 10 dgemm gflops 5 16.1472
512_local_spread 10 dgemm gflops 5 16.1121
512_local_spread 10 dgemm gflops 5 16.1201
512_local_spread 10 dgemm gflops 5 16.1283
512_local_spread 10 dgemm gflops 5 16.1115
512_local_spread 10 dgemm gflops 5 16.1082
512_local_spread 10 dgemm gflops 5 16.136
512_local_spread 10 dgemm gflops 5 16.1299
512_local_spread 10 dgemm gflops 5 16.1387
512_local_spread 10 dgemm gflops 5 16.1451
512_local_spread 10 dgemm gflops 5 16.1375
512_local_spread 10 dgemm gflops 5 16.1328
512_local_spread 10 dgemm gflops 5 16.1489
512_local_spread 10 dgemm gflops 5 16.1191
512_local_spread 10 dgemm gflops 5 16.1504
512_local_spread 10 dgemm gflops 5 16.1378
512_local_spread 10 dgemm gflops 5 16.1777
512_local_spread 10 dgemm gflops 5 16.1586
512_local_spread 10 dgemm gflops 5 16.0078
512_local_spread 10 dgemm gflops 5 16.1663
512_local_spread 10 dgemm gflops 5 16.1622
512_local_spread 10 dgemm gflops 6 11.6204
512_local_spread 10 dgemm gflops 6 15.3476
512_local_spread 10 dgemm gflops 6 15.738
512_local_spread 10 dgemm gflops 6 16.001
512_local_spread 10 dgemm gflops 6 16.0972
512_local_spread 10 dgemm gflops 6 16.163
512_local_spread 10 dgemm gflops 6 16.1859
512_local_spread 10 dgemm gflops 6 16.1956
512_local_spread 10 dgemm gflops 6 16.2019
512_local_spread 10 dgemm gflops 6 16.1924
512_local_spread 10 dgemm gflops 6 16.1727
512_local_spread 10 dgemm gflops 6 16.2046
512_local_spread 10 dgemm gflops 6 16.2128
512_local_spread 10 dgemm gflops 6 16.2078
512_local_spread 10 dgemm gflops 6 16.1783
512_local_spread 10 dgemm gflops 6 16.2081
512_local_spread 10 dgemm gflops 6 16.2113
512_local_spread 10 dgemm gflops 6 16.1904
512_local_spread 10 dgemm gflops 6 16.2041
512_local_spread 10 dgemm gflops 6 16.2222
512_local_spread 10 dgemm gflops 6 16.2357
512_local_spread 10 dgemm gflops 6 16.2068
512_local_spread 10 dgemm gflops 6 16.1981
512_local_spread 10 dgemm gflops 6 16.202
512_local_spread 10 dgemm gflops 6 16.1969
512_local_spread 10 dgemm gflops 6 16.2356
512_local_spread 10 dgemm gflops 6 16.2296
512_local_spread 10 dgemm gflops 6 16.212
512_local_spread 10 dgemm gflops 6 16.2029
512_local_spread 10 dgemm gflops 6 16.1696
512_local_spread 10 dgemm gflops 6 16.176
512_local_spread 10 dgemm gflops 6 16.1676
512_local_spread 10 dgemm gflops 6 16.1759
512_local_spread 10 dgemm gflops 6 16.1614
512_local_spread 10 dgemm gflops 6 16.152
512_local_spread 10 dgemm gflops 6 16.1615
512_local_spread 10 dgemm gflops 6 16.1503
512_local_spread 10 dgemm gflops 6 16.1547
512_local_spread 10 dgemm gflops 6 16.1691
512_local_spread 10 dgemm gflops 6 16.0565
512_local_spread 10 dgemm gflops 6 16.1751
512_local_spread 10 dgemm gflops 6 16.1694
512_local_spread 10 dgemm gflops 6 16.1657
512_local_spread 10 dgemm gflops 6 16.1702
512_local_spread 10 dgemm gflops 6 16.1694
512_local_spread 10 dgemm gflops 6 16.1909
512_local_spread 10 dgemm gflops 6 16.1505
512_local_spread 10 dgemm gflops 6 16.1856
512_local_spread 10 dgemm gflops 6 16.1916
512_local_spread 10 dgemm gflops 6 16.1779
512_local_spread 10 dgemm gflops 7 11.9302
512_local_spread 10 dgemm gflops 7 16.0382
512_local_spread 10 dgemm gflops 7 16.0677
512_local_spread 10 dgemm gflops 7 16.1449
512_local_spread 10 dgemm gflops 7 16.1659
512_local_spread 10 dgemm gflops 7 16.1368
512_local_spread 10 dgemm gflops 7 16.1286
512_local_spread 10 dgemm gflops 7 16.1568
512_local_spread 10 dgemm gflops 7 16.1554
512_local_spread 10 dgemm gflops 7 16.1456
512_local_spread 10 dgemm gflops 7 16.1309
512_local_spread 10 dgemm gflops 7 16.1235
512_local_spread 10 dgemm gflops 7 16.1496
512_local_spread 10 dgemm gflops 7 16.1619
512_local_spread 10 dgemm gflops 7 16.1729
512_local_spread 10 dgemm gflops 7 16.1403
512_local_spread 10 dgemm gflops 7 16.1367
512_local_spread 10 dgemm gflops 7 16.1703
512_local_spread 10 dgemm gflops 7 16.1514
512_local_spread 10 dgemm gflops 7 16.1395
512_local_spread 10 dgemm gflops 7 16.1652
512_local_spread 10 dgemm gflops 7 16.1564
512_local_spread 10 dgemm gflops 7 16.135
512_local_spread 10 dgemm gflops 7 16.1421
512_local_spread 10 dgemm gflops 7 16.1308
512_local_spread 10 dgemm gflops 7 16.1498
512_local_spread 10 dgemm gflops 7 16.1254
512_local_spread 10 dgemm gflops 7 16.159
512_local_spread 10 dgemm gflops 7 16.1393
512_local_spread 10 dgemm gflops 7 16.1314
512_local_spread 10 dgemm gflops 7 16.0805
512_local_spread 10 dgemm gflops 7 16.1235
512_local_spread 10 dgemm gflops 7 16.1233
512_local_spread 10 dgemm gflops 7 16.1351
512_local_spread 10 dgemm gflops 7 16.1257
512_local_spread 10 dgemm gflops 7 16.1357
512_local_spread 10 dgemm gflops 7 16.1324
512_local_spread 10 dgemm gflops 7 16.1384
512_local_spread 10 dgemm gflops 7 16.1215
512_local_spread 10 dgemm gflops 7 16.1513
512_local_spread 10 dgemm gflops 7 16.1184
512_local_spread 10 dgemm gflops 7 16.1508
512_local_spread 10 dgemm gflops 7 16.1509
512_local_spread 10 dgemm gflops 7 16.138
512_local_spread 10 dgemm gflops 7 16.1416
512_local_spread 10 dgemm gflops 7 16.1655
512_local_spread 10 dgemm gflops 7 16.0717
512_local_spread 10 dgemm gflops 7 16.1712
512_local_spread 10 dgemm gflops 7 16.1732
512_local_spread 10 dgemm gflops 7 16.1447
512_local_spread 10 dgemm gflops 8 11.6469
512_local_spread 10 dgemm gflops 8 15.615
512_local_spread 10 dgemm gflops 8 15.9765
512_local_spread 10 dgemm gflops 8 16.1824
512_local_spread 10 dgemm gflops 8 16.1859
512_local_spread 10 dgemm gflops 8 16.1803
512_local_spread 10 dgemm gflops 8 16.1983
512_local_spread 10 dgemm gflops 8 16.2109
512_local_spread 10 dgemm gflops 8 16.2135
512_local_spread 10 dgemm gflops 8 16.1622
512_local_spread 10 dgemm gflops 8 16.2088
512_local_spread 10 dgemm gflops 8 16.1916
512_local_spread 10 dgemm gflops 8 16.1992
512_local_spread 10 dgemm gflops 8 16.2145
512_local_spread 10 dgemm gflops 8 16.2033
512_local_spread 10 dgemm gflops 8 16.1954
512_local_spread 10 dgemm gflops 8 16.1895
512_local_spread 10 dgemm gflops 8 16.2149
512_local_spread 10 dgemm gflops 8 16.1627
512_local_spread 10 dgemm gflops 8 16.1514
512_local_spread 10 dgemm gflops 8 16.1873
512_local_spread 10 dgemm gflops 8 16.1795
512_local_spread 10 dgemm gflops 8 16.1775
512_local_spread 10 dgemm gflops 8 16.1437
512_local_spread 10 dgemm gflops 8 16.1335
512_local_spread 10 dgemm gflops 8 16.1595
512_local_spread 10 dgemm gflops 8 16.1814
512_local_spread 10 dgemm gflops 8 16.1862
512_local_spread 10 dgemm gflops 8 16.1701
512_local_spread 10 dgemm gflops 8 16.1393
512_local_spread 10 dgemm gflops 8 16.0891
512_local_spread 10 dgemm gflops 8 16.1636
512_local_spread 10 dgemm gflops 8 16.17
512_local_spread 10 dgemm gflops 8 16.1615
512_local_spread 10 dgemm gflops 8 16.1518
512_local_spread 10 dgemm gflops 8 16.1914
512_local_spread 10 dgemm gflops 8 16.1618
512_local_spread 10 dgemm gflops 8 16.1915
512_local_spread 10 dgemm gflops 8 16.1909
512_local_spread 10 dgemm gflops 8 16.2068
512_local_spread 10 dgemm gflops 8 16.2009
512_local_spread 10 dgemm gflops 8 16.2123
512_local_spread 10 dgemm gflops 8 16.1761
512_local_spread 10 dgemm gflops 8 16.2158
512_local_spread 10 dgemm gflops 8 16.2243
512_local_spread 10 dgemm gflops 8 16.1652
512_local_spread 10 dgemm gflops 8 16.2115
512_local_spread 10 dgemm gflops 8 16.1905
512_local_spread 10 dgemm gflops 8 16.2114
512_local_spread 10 dgemm gflops 8 16.1777
512_local_spread 10 dgemm gflops 9 11.5786
512_local_spread 10 dgemm gflops 9 15.5011
512_local_spread 10 dgemm gflops 9 15.4529
512_local_spread 10 dgemm gflops 9 15.7624
512_local_spread 10 dgemm gflops 9 16.0286
512_local_spread 10 dgemm gflops 9 16.0045
512_local_spread 10 dgemm gflops 9 16.0071
512_local_spread 10 dgemm gflops 9 16.03
512_local_spread 10 dgemm gflops 9 15.9934
512_local_spread 10 dgemm gflops 9 16.0375
512_local_spread 10 dgemm gflops 9 16.0252
512_local_spread 10 dgemm gflops 9 16.0608
512_local_spread 10 dgemm gflops 9 16.0684
512_local_spread 10 dgemm gflops 9 16.043
512_local_spread 10 dgemm gflops 9 16.0649
512_local_spread 10 dgemm gflops 9 16.091
512_local_spread 10 dgemm gflops 9 16.0813
512_local_spread 10 dgemm gflops 9 16.1328
512_local_spread 10 dgemm gflops 9 16.1084
512_local_spread 10 dgemm gflops 9 16.1123
512_local_spread 10 dgemm gflops 9 16.1026
512_local_spread 10 dgemm gflops 9 16.1336
512_local_spread 10 dgemm gflops 9 16.079
512_local_spread 10 dgemm gflops 9 16.12
512_local_spread 10 dgemm gflops 9 16.129
512_local_spread 10 dgemm gflops 9 16.1356
512_local_spread 10 dgemm gflops 9 16.1146
512_local_spread 10 dgemm gflops 9 16.1351
512_local_spread 10 dgemm gflops 9 16.147
512_local_spread 10 dgemm gflops 9 16.1347
512_local_spread 10 dgemm gflops 9 16.1298
512_local_spread 10 dgemm gflops 9 16.1516
512_local_spread 10 dgemm gflops 9 16.1218
512_local_spread 10 dgemm gflops 9 16.123
512_local_spread 10 dgemm gflops 9 16.1261
512_local_spread 10 dgemm gflops 9 16.1335
512_local_spread 10 dgemm gflops 9 15.7956
512_local_spread 10 dgemm gflops 9 16.1558
512_local_spread 10 dgemm gflops 9 16.1331
512_local_spread 10 dgemm gflops 9 16.1241
512_local_spread 10 dgemm gflops 9 16.1313
512_local_spread 10 dgemm gflops 9 16.1165
512_local_spread 10 dgemm gflops 9 16.1172
512_local_spread 10 dgemm gflops 9 16.1367
512_local_spread 10 dgemm gflops 9 16.0952
512_local_spread 10 dgemm gflops 9 16.1609
512_local_spread 10 dgemm gflops 9 16.1591
512_local_spread 10 dgemm gflops 9 16.1613
512_local_spread 10 dgemm gflops 9 16.1515
512_local_spread 10 dgemm gflops 9 16.1042
512_local_spread 10 dgemm gflops 12 11.5112
512_local_spread 10 dgemm gflops 12 15.6825
512_local_spread 10 dgemm gflops 12 15.3399
512_local_spread 10 dgemm gflops 12 15.4687
512_local_spread 10 dgemm gflops 12 15.8829
512_local_spread 10 dgemm gflops 12 15.9231
512_local_spread 10 dgemm gflops 12 15.9903
512_local_spread 10 dgemm gflops 12 16.0566
512_local_spread 10 dgemm gflops 12 16.1089
512_local_spread 10 dgemm gflops 12 16.0884
512_local_spread 10 dgemm gflops 12 16.1129
512_local_spread 10 dgemm gflops 12 16.0964
512_local_spread 10 dgemm gflops 12 16.0982
512_local_spread 10 dgemm gflops 12 16.071
512_local_spread 10 dgemm gflops 12 16.1016
512_local_spread 10 dgemm gflops 12 16.1122
512_local_spread 10 dgemm gflops 12 15.937
512_local_spread 10 dgemm gflops 12 16.1221
512_local_spread 10 dgemm gflops 12 16.1214
512_local_spread 10 dgemm gflops 12 16.1388
512_local_spread 10 dgemm gflops 12 16.1468
512_local_spread 10 dgemm gflops 12 16.1047
512_local_spread 10 dgemm gflops 12 16.1205
512_local_spread 10 dgemm gflops 12 16.1395
512_local_spread 10 dgemm gflops 12 16.1347
512_local_spread 10 dgemm gflops 12 16.1201
512_local_spread 10 dgemm gflops 12 16.1376
512_local_spread 10 dgemm gflops 12 16.0903
512_local_spread 10 dgemm gflops 12 16.0403
512_local_spread 10 dgemm gflops 12 16.1207
512_local_spread 10 dgemm gflops 12 16.1334
512_local_spread 10 dgemm gflops 12 16.1161
512_local_spread 10 dgemm gflops 12 16.1328
512_local_spread 10 dgemm gflops 12 16.1288
512_local_spread 10 dgemm gflops 12 16.1118
512_local_spread 10 dgemm gflops 12 16.076
512_local_spread 10 dgemm gflops 12 15.4766
512_local_spread 10 dgemm gflops 12 16.0509
512_local_spread 10 dgemm gflops 12 16.0388
512_local_spread 10 dgemm gflops 12 16.048
512_local_spread 10 dgemm gflops 12 16.0688
512_local_spread 10 dgemm gflops 12 16.0897
512_local_spread 10 dgemm gflops 12 16.0638
512_local_spread 10 dgemm gflops 12 16.1027
512_local_spread 10 dgemm gflops 12 16.113
512_local_spread 10 dgemm gflops 12 16.1269
512_local_spread 10 dgemm gflops 12 16.1348
512_local_spread 10 dgemm gflops 12 16.1248
512_local_spread 10 dgemm gflops 12 16.0888
512_local_spread 10 dgemm gflops 12 16.0397
512_local_spread 10 dgemm gflops 13 11.471
512_local_spread 10 dgemm gflops 13 15.7035
512_local_spread 10 dgemm gflops 13 15.2444
512_local_spread 10 dgemm gflops 13 15.4552
512_local_spread 10 dgemm gflops 13 15.8163
512_local_spread 10 dgemm gflops 13 15.8442
512_local_spread 10 dgemm gflops 13 15.8731
512_local_spread 10 dgemm gflops 13 15.898
512_local_spread 10 dgemm gflops 13 15.9847
512_local_spread 10 dgemm gflops 13 16.0051
512_local_spread 10 dgemm gflops 13 16.0378
512_local_spread 10 dgemm gflops 13 16.0561
512_local_spread 10 dgemm gflops 13 16.0567
512_local_spread 10 dgemm gflops 13 16.0935
512_local_spread 10 dgemm gflops 13 16.1038
512_local_spread 10 dgemm gflops 13 16.0996
512_local_spread 10 dgemm gflops 13 16.1096
512_local_spread 10 dgemm gflops 13 16.1137
512_local_spread 10 dgemm gflops 13 16.1121
512_local_spread 10 dgemm gflops 13 16.1045
512_local_spread 10 dgemm gflops 13 16.1029
512_local_spread 10 dgemm gflops 13 16.0812
512_local_spread 10 dgemm gflops 13 16.0795
512_local_spread 10 dgemm gflops 13 16.0679
512_local_spread 10 dgemm gflops 13 16.0579
512_local_spread 10 dgemm gflops 13 16.0899
512_local_spread 10 dgemm gflops 13 16.0804
512_local_spread 10 dgemm gflops 13 16.0939
512_local_spread 10 dgemm gflops 13 16.0949
512_local_spread 10 dgemm gflops 13 16.0877
512_local_spread 10 dgemm gflops 13 16.15
512_local_spread 10 dgemm gflops 13 16.1352
512_local_spread 10 dgemm gflops 13 16.1298
512_local_spread 10 dgemm gflops 13 16.1467
