Exp total_cores kernel unit thread result
256_remote_spread 10 dgemm gflops 1 15.248
256_remote_spread 10 dgemm gflops 1 15.2196
256_remote_spread 10 dgemm gflops 2 12.0188
256_remote_spread 10 dgemm gflops 2 14.9192
256_remote_spread 10 dgemm gflops 2 15.1491
256_remote_spread 10 dgemm gflops 2 15.1213
256_remote_spread 10 dgemm gflops 2 15.1594
256_remote_spread 10 dgemm gflops 2 15.1642
256_remote_spread 10 dgemm gflops 2 14.8609
256_remote_spread 10 dgemm gflops 2 15.1778
256_remote_spread 10 dgemm gflops 2 15.2031
256_remote_spread 10 dgemm gflops 2 15.1652
256_remote_spread 10 dgemm gflops 2 15.1536
256_remote_spread 10 dgemm gflops 2 15.1959
256_remote_spread 10 dgemm gflops 2 15.2215
256_remote_spread 10 dgemm gflops 2 15.1923
256_remote_spread 10 dgemm gflops 2 15.1777
256_remote_spread 10 dgemm gflops 2 15.1767
256_remote_spread 10 dgemm gflops 2 15.166
256_remote_spread 10 dgemm gflops 2 15.1687
256_remote_spread 10 dgemm gflops 2 15.2587
256_remote_spread 10 dgemm gflops 2 15.2487
256_remote_spread 10 dgemm gflops 2 15.2064
256_remote_spread 10 dgemm gflops 2 15.2363
256_remote_spread 10 dgemm gflops 2 15.2567
256_remote_spread 10 dgemm gflops 2 15.2396
256_remote_spread 10 dgemm gflops 2 15.227
256_remote_spread 10 dgemm gflops 2 15.2866
256_remote_spread 10 dgemm gflops 2 15.2765
256_remote_spread 10 dgemm gflops 2 15.2233
256_remote_spread 10 dgemm gflops 2 15.2418
256_remote_spread 10 dgemm gflops 2 15.2002
256_remote_spread 10 dgemm gflops 2 15.2505
256_remote_spread 10 dgemm gflops 2 15.257
256_remote_spread 10 dgemm gflops 2 15.1964
256_remote_spread 10 dgemm gflops 2 15.2136
256_remote_spread 10 dgemm gflops 2 15.2657
256_remote_spread 10 dgemm gflops 2 15.2842
256_remote_spread 10 dgemm gflops 2 15.2791
256_remote_spread 10 dgemm gflops 2 15.2568
256_remote_spread 10 dgemm gflops 2 15.2062
256_remote_spread 10 dgemm gflops 2 15.2528
256_remote_spread 10 dgemm gflops 2 15.1904
256_remote_spread 10 dgemm gflops 2 15.2504
256_remote_spread 10 dgemm gflops 2 15.2396
256_remote_spread 10 dgemm gflops 2 15.2687
256_remote_spread 10 dgemm gflops 2 15.2683
256_remote_spread 10 dgemm gflops 2 15.2626
256_remote_spread 10 dgemm gflops 2 15.2193
256_remote_spread 10 dgemm gflops 2 15.2536
256_remote_spread 10 dgemm gflops 2 15.2711
256_remote_spread 10 dgemm gflops 2 15.2268
256_remote_spread 10 dgemm gflops 3 12.0695
256_remote_spread 10 dgemm gflops 3 14.7152
256_remote_spread 10 dgemm gflops 3 15.214
256_remote_spread 10 dgemm gflops 3 15.2123
256_remote_spread 10 dgemm gflops 3 15.1641
256_remote_spread 10 dgemm gflops 3 15.1961
256_remote_spread 10 dgemm gflops 3 15.1208
256_remote_spread 10 dgemm gflops 3 15.2227
256_remote_spread 10 dgemm gflops 3 15.2329
256_remote_spread 10 dgemm gflops 3 15.1256
256_remote_spread 10 dgemm gflops 3 15.2202
256_remote_spread 10 dgemm gflops 3 15.2477
256_remote_spread 10 dgemm gflops 3 15.2765
256_remote_spread 10 dgemm gflops 3 15.2324
256_remote_spread 10 dgemm gflops 3 15.214
256_remote_spread 10 dgemm gflops 3 15.2933
256_remote_spread 10 dgemm gflops 3 15.2557
256_remote_spread 10 dgemm gflops 3 15.1957
256_remote_spread 10 dgemm gflops 3 15.2572
256_remote_spread 10 dgemm gflops 3 15.2679
256_remote_spread 10 dgemm gflops 3 15.2889
256_remote_spread 10 dgemm gflops 3 15.2765
256_remote_spread 10 dgemm gflops 3 15.2911
256_remote_spread 10 dgemm gflops 3 15.2437
256_remote_spread 10 dgemm gflops 3 15.2761
256_remote_spread 10 dgemm gflops 3 15.2758
256_remote_spread 10 dgemm gflops 3 15.289
256_remote_spread 10 dgemm gflops 3 15.1537
256_remote_spread 10 dgemm gflops 3 15.2984
256_remote_spread 10 dgemm gflops 3 15.2794
256_remote_spread 10 dgemm gflops 3 15.2912
256_remote_spread 10 dgemm gflops 3 15.2865
256_remote_spread 10 dgemm gflops 3 15.2395
256_remote_spread 10 dgemm gflops 3 15.2708
256_remote_spread 10 dgemm gflops 3 15.3159
256_remote_spread 10 dgemm gflops 3 15.2908
256_remote_spread 10 dgemm gflops 3 15.3075
256_remote_spread 10 dgemm gflops 3 15.3265
256_remote_spread 10 dgemm gflops 3 15.289
256_remote_spread 10 dgemm gflops 3 15.2808
256_remote_spread 10 dgemm gflops 3 15.3044
256_remote_spread 10 dgemm gflops 3 15.2865
256_remote_spread 10 dgemm gflops 3 15.2959
256_remote_spread 10 dgemm gflops 3 15.3115
256_remote_spread 10 dgemm gflops 3 15.3069
256_remote_spread 10 dgemm gflops 3 15.2815
256_remote_spread 10 dgemm gflops 3 15.2829
256_remote_spread 10 dgemm gflops 3 15.3178
256_remote_spread 10 dgemm gflops 3 15.2894
256_remote_spread 10 dgemm gflops 3 15.2892
256_remote_spread 10 dgemm gflops 4 12.0407
256_remote_spread 10 dgemm gflops 4 14.9166
256_remote_spread 10 dgemm gflops 4 14.9021
256_remote_spread 10 dgemm gflops 4 15.1944
256_remote_spread 10 dgemm gflops 4 15.2118
256_remote_spread 10 dgemm gflops 4 15.1744
256_remote_spread 10 dgemm gflops 4 15.1926
256_remote_spread 10 dgemm gflops 4 15.1522
256_remote_spread 10 dgemm gflops 4 15.2366
256_remote_spread 10 dgemm gflops 4 15.1921
256_remote_spread 10 dgemm gflops 4 15.1816
256_remote_spread 10 dgemm gflops 4 15.2206
256_remote_spread 10 dgemm gflops 4 15.2461
256_remote_spread 10 dgemm gflops 4 15.194
256_remote_spread 10 dgemm gflops 4 15.2432
256_remote_spread 10 dgemm gflops 4 15.2281
256_remote_spread 10 dgemm gflops 4 15.2929
256_remote_spread 10 dgemm gflops 4 15.2222
256_remote_spread 10 dgemm gflops 4 15.2463
256_remote_spread 10 dgemm gflops 4 15.2782
256_remote_spread 10 dgemm gflops 4 15.2854
256_remote_spread 10 dgemm gflops 4 15.2201
256_remote_spread 10 dgemm gflops 4 15.2508
256_remote_spread 10 dgemm gflops 4 15.2126
256_remote_spread 10 dgemm gflops 4 15.2225
256_remote_spread 10 dgemm gflops 4 15.2444
256_remote_spread 10 dgemm gflops 4 15.2734
256_remote_spread 10 dgemm gflops 4 15.2645
256_remote_spread 10 dgemm gflops 4 15.2378
256_remote_spread 10 dgemm gflops 4 15.2596
256_remote_spread 10 dgemm gflops 4 15.2526
256_remote_spread 10 dgemm gflops 4 15.2016
256_remote_spread 10 dgemm gflops 4 15.2649
256_remote_spread 10 dgemm gflops 4 15.2541
256_remote_spread 10 dgemm gflops 4 15.2964
256_remote_spread 10 dgemm gflops 4 15.2886
256_remote_spread 10 dgemm gflops 4 15.2802
256_remote_spread 10 dgemm gflops 4 15.3061
256_remote_spread 10 dgemm gflops 4 15.2748
256_remote_spread 10 dgemm gflops 4 15.3125
256_remote_spread 10 dgemm gflops 4 15.2608
256_remote_spread 10 dgemm gflops 4 15.2641
256_remote_spread 10 dgemm gflops 4 15.3104
256_remote_spread 10 dgemm gflops 4 15.2884
256_remote_spread 10 dgemm gflops 4 15.318
256_remote_spread 10 dgemm gflops 4 15.2822
256_remote_spread 10 dgemm gflops 4 15.2938
256_remote_spread 10 dgemm gflops 4 15.3052
256_remote_spread 10 dgemm gflops 4 15.2949
256_remote_spread 10 dgemm gflops 4 15.2876
256_remote_spread 10 dgemm gflops 5 12.0963
256_remote_spread 10 dgemm gflops 5 14.7794
256_remote_spread 10 dgemm gflops 5 15.1622
256_remote_spread 10 dgemm gflops 5 15.1794
256_remote_spread 10 dgemm gflops 5 15.1408
256_remote_spread 10 dgemm gflops 5 15.1876
256_remote_spread 10 dgemm gflops 5 15.1013
256_remote_spread 10 dgemm gflops 5 15.1658
256_remote_spread 10 dgemm gflops 5 15.2066
256_remote_spread 10 dgemm gflops 5 15.1718
256_remote_spread 10 dgemm gflops 5 15.2037
256_remote_spread 10 dgemm gflops 5 15.2158
256_remote_spread 10 dgemm gflops 5 15.2345
256_remote_spread 10 dgemm gflops 5 15.2077
256_remote_spread 10 dgemm gflops 5 15.0694
256_remote_spread 10 dgemm gflops 5 15.2104
256_remote_spread 10 dgemm gflops 5 15.205
256_remote_spread 10 dgemm gflops 5 15.2458
256_remote_spread 10 dgemm gflops 5 15.2367
256_remote_spread 10 dgemm gflops 5 15.2866
256_remote_spread 10 dgemm gflops 5 15.2541
256_remote_spread 10 dgemm gflops 5 15.2685
256_remote_spread 10 dgemm gflops 5 15.2704
256_remote_spread 10 dgemm gflops 5 15.2255
256_remote_spread 10 dgemm gflops 5 15.263
256_remote_spread 10 dgemm gflops 5 15.2541
256_remote_spread 10 dgemm gflops 5 15.2811
256_remote_spread 10 dgemm gflops 5 15.2792
256_remote_spread 10 dgemm gflops 5 15.2516
256_remote_spread 10 dgemm gflops 5 15.2282
256_remote_spread 10 dgemm gflops 5 15.2613
256_remote_spread 10 dgemm gflops 5 15.2516
256_remote_spread 10 dgemm gflops 5 15.2218
256_remote_spread 10 dgemm gflops 5 15.2705
256_remote_spread 10 dgemm gflops 5 15.2918
256_remote_spread 10 dgemm gflops 5 15.2383
256_remote_spread 10 dgemm gflops 5 15.2648
256_remote_spread 10 dgemm gflops 5 15.2572
256_remote_spread 10 dgemm gflops 5 15.2717
256_remote_spread 10 dgemm gflops 5 15.2473
256_remote_spread 10 dgemm gflops 5 15.2229
256_remote_spread 10 dgemm gflops 5 15.2403
256_remote_spread 10 dgemm gflops 5 15.2695
256_remote_spread 10 dgemm gflops 5 15.2618
256_remote_spread 10 dgemm gflops 5 15.3105
256_remote_spread 10 dgemm gflops 5 15.2678
256_remote_spread 10 dgemm gflops 5 15.3059
256_remote_spread 10 dgemm gflops 5 15.2903
256_remote_spread 10 dgemm gflops 5 15.2711
256_remote_spread 10 dgemm gflops 5 15.241
256_remote_spread 10 dgemm gflops 6 12.4277
256_remote_spread 10 dgemm gflops 6 15.1172
256_remote_spread 10 dgemm gflops 6 15.0899
256_remote_spread 10 dgemm gflops 6 15.2593
256_remote_spread 10 dgemm gflops 6 15.2293
256_remote_spread 10 dgemm gflops 6 15.222
256_remote_spread 10 dgemm gflops 6 15.2343
256_remote_spread 10 dgemm gflops 6 15.1977
256_remote_spread 10 dgemm gflops 6 15.2869
256_remote_spread 10 dgemm gflops 6 15.2121
256_remote_spread 10 dgemm gflops 6 14.9225
256_remote_spread 10 dgemm gflops 6 15.2111
256_remote_spread 10 dgemm gflops 6 15.2635
256_remote_spread 10 dgemm gflops 6 15.2154
256_remote_spread 10 dgemm gflops 6 15.2487
256_remote_spread 10 dgemm gflops 6 15.2744
256_remote_spread 10 dgemm gflops 6 15.1872
256_remote_spread 10 dgemm gflops 6 15.2447
256_remote_spread 10 dgemm gflops 6 15.2549
256_remote_spread 10 dgemm gflops 6 15.2529
256_remote_spread 10 dgemm gflops 6 15.2754
256_remote_spread 10 dgemm gflops 6 15.1967
256_remote_spread 10 dgemm gflops 6 15.2474
256_remote_spread 10 dgemm gflops 6 15.2271
256_remote_spread 10 dgemm gflops 6 15.2099
256_remote_spread 10 dgemm gflops 6 15.2658
256_remote_spread 10 dgemm gflops 6 15.2572
256_remote_spread 10 dgemm gflops 6 15.2242
256_remote_spread 10 dgemm gflops 6 15.2638
256_remote_spread 10 dgemm gflops 6 15.26
256_remote_spread 10 dgemm gflops 6 15.2539
256_remote_spread 10 dgemm gflops 6 15.2391
256_remote_spread 10 dgemm gflops 6 15.2332
256_remote_spread 10 dgemm gflops 6 15.1937
256_remote_spread 10 dgemm gflops 6 15.2912
256_remote_spread 10 dgemm gflops 6 15.2734
256_remote_spread 10 dgemm gflops 6 15.2681
256_remote_spread 10 dgemm gflops 6 15.2799
256_remote_spread 10 dgemm gflops 6 15.3069
256_remote_spread 10 dgemm gflops 6 15.2548
256_remote_spread 10 dgemm gflops 6 15.2637
256_remote_spread 10 dgemm gflops 6 15.2328
256_remote_spread 10 dgemm gflops 6 15.2569
256_remote_spread 10 dgemm gflops 6 15.2766
256_remote_spread 10 dgemm gflops 6 15.2398
256_remote_spread 10 dgemm gflops 6 15.3046
256_remote_spread 10 dgemm gflops 6 15.2961
256_remote_spread 10 dgemm gflops 6 15.2606
256_remote_spread 10 dgemm gflops 6 15.2626
256_remote_spread 10 dgemm gflops 6 15.2527
256_remote_spread 10 dgemm gflops 7 12.3959
256_remote_spread 10 dgemm gflops 7 15.1487
256_remote_spread 10 dgemm gflops 7 15.2086
256_remote_spread 10 dgemm gflops 7 15.2429
256_remote_spread 10 dgemm gflops 7 15.2505
256_remote_spread 10 dgemm gflops 7 15.2566
256_remote_spread 10 dgemm gflops 7 15.1206
256_remote_spread 10 dgemm gflops 7 15.1968
256_remote_spread 10 dgemm gflops 7 15.2839
256_remote_spread 10 dgemm gflops 7 15.184
256_remote_spread 10 dgemm gflops 7 14.997
256_remote_spread 10 dgemm gflops 7 15.2577
256_remote_spread 10 dgemm gflops 7 15.2891
256_remote_spread 10 dgemm gflops 7 15.2264
256_remote_spread 10 dgemm gflops 7 15.2391
256_remote_spread 10 dgemm gflops 7 15.3071
256_remote_spread 10 dgemm gflops 7 15.2133
256_remote_spread 10 dgemm gflops 7 15.2688
256_remote_spread 10 dgemm gflops 7 15.2811
256_remote_spread 10 dgemm gflops 7 15.2817
256_remote_spread 10 dgemm gflops 7 15.3123
256_remote_spread 10 dgemm gflops 7 15.2583
256_remote_spread 10 dgemm gflops 7 15.2674
256_remote_spread 10 dgemm gflops 7 15.2497
256_remote_spread 10 dgemm gflops 7 15.2933
256_remote_spread 10 dgemm gflops 7 15.3408
256_remote_spread 10 dgemm gflops 7 15.2846
256_remote_spread 10 dgemm gflops 7 15.3013
256_remote_spread 10 dgemm gflops 7 15.3061
256_remote_spread 10 dgemm gflops 7 15.2891
256_remote_spread 10 dgemm gflops 7 15.3071
256_remote_spread 10 dgemm gflops 7 15.311
256_remote_spread 10 dgemm gflops 7 15.2309
256_remote_spread 10 dgemm gflops 7 15.3143
256_remote_spread 10 dgemm gflops 7 15.3012
256_remote_spread 10 dgemm gflops 7 15.2854
256_remote_spread 10 dgemm gflops 7 15.3593
256_remote_spread 10 dgemm gflops 7 15.327
256_remote_spread 10 dgemm gflops 7 15.3347
256_remote_spread 10 dgemm gflops 7 15.2884
256_remote_spread 10 dgemm gflops 7 15.3073
256_remote_spread 10 dgemm gflops 7 15.3248
256_remote_spread 10 dgemm gflops 7 15.3012
256_remote_spread 10 dgemm gflops 7 15.3148
256_remote_spread 10 dgemm gflops 7 15.2994
256_remote_spread 10 dgemm gflops 7 15.2951
256_remote_spread 10 dgemm gflops 7 15.3012
256_remote_spread 10 dgemm gflops 7 15.3208
256_remote_spread 10 dgemm gflops 7 15.2983
256_remote_spread 10 dgemm gflops 7 15.3231
256_remote_spread 10 dgemm gflops 8 12.1407
256_remote_spread 10 dgemm gflops 8 14.7581
256_remote_spread 10 dgemm gflops 8 15.1595
256_remote_spread 10 dgemm gflops 8 15.1691
256_remote_spread 10 dgemm gflops 8 15.1773
256_remote_spread 10 dgemm gflops 8 15.1471
256_remote_spread 10 dgemm gflops 8 15.1669
256_remote_spread 10 dgemm gflops 8 15.1776
256_remote_spread 10 dgemm gflops 8 15.2227
256_remote_spread 10 dgemm gflops 8 15.2193
256_remote_spread 10 dgemm gflops 8 15.2156
256_remote_spread 10 dgemm gflops 8 15.2052
256_remote_spread 10 dgemm gflops 8 15.254
256_remote_spread 10 dgemm gflops 8 15.215
256_remote_spread 10 dgemm gflops 8 15.2714
256_remote_spread 10 dgemm gflops 8 15.266
256_remote_spread 10 dgemm gflops 8 15.2129
256_remote_spread 10 dgemm gflops 8 15.1826
256_remote_spread 10 dgemm gflops 8 15.233
256_remote_spread 10 dgemm gflops 8 15.2468
256_remote_spread 10 dgemm gflops 8 15.2
256_remote_spread 10 dgemm gflops 8 15.2349
256_remote_spread 10 dgemm gflops 8 15.2204
256_remote_spread 10 dgemm gflops 8 15.2286
256_remote_spread 10 dgemm gflops 8 15.2539
256_remote_spread 10 dgemm gflops 8 15.2616
256_remote_spread 10 dgemm gflops 8 15.2799
256_remote_spread 10 dgemm gflops 8 15.2446
256_remote_spread 10 dgemm gflops 8 15.2117
256_remote_spread 10 dgemm gflops 8 15.2145
256_remote_spread 10 dgemm gflops 8 15.2444
256_remote_spread 10 dgemm gflops 8 15.1911
256_remote_spread 10 dgemm gflops 8 15.2471
256_remote_spread 10 dgemm gflops 8 15.2071
256_remote_spread 10 dgemm gflops 8 15.2467
256_remote_spread 10 dgemm gflops 8 15.1137
256_remote_spread 10 dgemm gflops 8 15.303
256_remote_spread 10 dgemm gflops 8 15.2703
256_remote_spread 10 dgemm gflops 8 15.2246
256_remote_spread 10 dgemm gflops 8 15.242
256_remote_spread 10 dgemm gflops 8 15.2345
256_remote_spread 10 dgemm gflops 8 15.2961
256_remote_spread 10 dgemm gflops 8 15.2908
256_remote_spread 10 dgemm gflops 8 15.2962
256_remote_spread 10 dgemm gflops 8 15.257
256_remote_spread 10 dgemm gflops 8 15.2581
256_remote_spread 10 dgemm gflops 8 15.2636
256_remote_spread 10 dgemm gflops 8 15.297
256_remote_spread 10 dgemm gflops 8 15.2631
256_remote_spread 10 dgemm gflops 8 15.2786
256_remote_spread 10 dgemm gflops 9 12.1593
256_remote_spread 10 dgemm gflops 9 14.8968
256_remote_spread 10 dgemm gflops 9 15.1269
256_remote_spread 10 dgemm gflops 9 15.1245
256_remote_spread 10 dgemm gflops 9 15.1392
256_remote_spread 10 dgemm gflops 9 15.1154
256_remote_spread 10 dgemm gflops 9 15.1144
256_remote_spread 10 dgemm gflops 9 15.1401
256_remote_spread 10 dgemm gflops 9 15.1392
256_remote_spread 10 dgemm gflops 9 15.1022
256_remote_spread 10 dgemm gflops 9 15.1112
256_remote_spread 10 dgemm gflops 9 15.1636
256_remote_spread 10 dgemm gflops 9 15.1659
256_remote_spread 10 dgemm gflops 9 15.1427
256_remote_spread 10 dgemm gflops 9 15.1771
256_remote_spread 10 dgemm gflops 9 15.1608
256_remote_spread 10 dgemm gflops 9 15.1535
256_remote_spread 10 dgemm gflops 9 15.1397
256_remote_spread 10 dgemm gflops 9 15.2045
256_remote_spread 10 dgemm gflops 9 15.1963
256_remote_spread 10 dgemm gflops 9 15.2095
256_remote_spread 10 dgemm gflops 9 15.173
256_remote_spread 10 dgemm gflops 9 15.2029
256_remote_spread 10 dgemm gflops 9 15.1589
256_remote_spread 10 dgemm gflops 9 15.1977
256_remote_spread 10 dgemm gflops 9 15.2143
256_remote_spread 10 dgemm gflops 9 15.2249
256_remote_spread 10 dgemm gflops 9 15.2237
256_remote_spread 10 dgemm gflops 9 15.2428
256_remote_spread 10 dgemm gflops 9 15.2353
256_remote_spread 10 dgemm gflops 9 15.2285
256_remote_spread 10 dgemm gflops 9 15.2449
256_remote_spread 10 dgemm gflops 9 15.235
256_remote_spread 10 dgemm gflops 9 15.2621
256_remote_spread 10 dgemm gflops 9 15.2149
256_remote_spread 10 dgemm gflops 9 15.2494
256_remote_spread 10 dgemm gflops 9 15.2737
256_remote_spread 10 dgemm gflops 9 15.2312
256_remote_spread 10 dgemm gflops 9 15.2649
256_remote_spread 10 dgemm gflops 9 15.238
256_remote_spread 10 dgemm gflops 9 15.2651
256_remote_spread 10 dgemm gflops 9 15.2329
256_remote_spread 10 dgemm gflops 9 15.2512
256_remote_spread 10 dgemm gflops 9 15.2382
256_remote_spread 10 dgemm gflops 9 15.2183
256_remote_spread 10 dgemm gflops 9 15.2864
256_remote_spread 10 dgemm gflops 9 15.2714
256_remote_spread 10 dgemm gflops 9 15.2315
256_remote_spread 10 dgemm gflops 9 15.2172
256_remote_spread 10 dgemm gflops 9 15.194
256_remote_spread 10 dgemm gflops 12 11.7789
256_remote_spread 10 dgemm gflops 12 14.7565
256_remote_spread 10 dgemm gflops 12 15.004
256_remote_spread 10 dgemm gflops 12 15.0752
256_remote_spread 10 dgemm gflops 12 15.0909
256_remote_spread 10 dgemm gflops 12 15.1097
256_remote_spread 10 dgemm gflops 12 15.1715
256_remote_spread 10 dgemm gflops 12 15.19
256_remote_spread 10 dgemm gflops 12 15.1599
256_remote_spread 10 dgemm gflops 12 15.149
256_remote_spread 10 dgemm gflops 12 15.1807
256_remote_spread 10 dgemm gflops 12 15.1773
256_remote_spread 10 dgemm gflops 12 15.2037
256_remote_spread 10 dgemm gflops 12 15.2058
256_remote_spread 10 dgemm gflops 12 15.1866
256_remote_spread 10 dgemm gflops 12 15.0866
256_remote_spread 10 dgemm gflops 12 15.2026
256_remote_spread 10 dgemm gflops 12 14.9446
256_remote_spread 10 dgemm gflops 12 14.9589
256_remote_spread 10 dgemm gflops 12 15.1694
256_remote_spread 10 dgemm gflops 12 15.1827
256_remote_spread 10 dgemm gflops 12 15.1773
256_remote_spread 10 dgemm gflops 12 15.2152
256_remote_spread 10 dgemm gflops 12 15.1759
256_remote_spread 10 dgemm gflops 12 15.2072
256_remote_spread 10 dgemm gflops 12 15.1787
256_remote_spread 10 dgemm gflops 12 15.1353
256_remote_spread 10 dgemm gflops 12 15.2442
256_remote_spread 10 dgemm gflops 12 15.2085
256_remote_spread 10 dgemm gflops 12 15.213
256_remote_spread 10 dgemm gflops 12 15.2302
256_remote_spread 10 dgemm gflops 12 15.2284
256_remote_spread 10 dgemm gflops 12 15.2248
256_remote_spread 10 dgemm gflops 12 15.2176
256_remote_spread 10 dgemm gflops 12 15.1972
256_remote_spread 10 dgemm gflops 12 15.2275
256_remote_spread 10 dgemm gflops 12 15.2076
256_remote_spread 10 dgemm gflops 12 15.2609
256_remote_spread 10 dgemm gflops 12 15.2353
256_remote_spread 10 dgemm gflops 12 15.2296
256_remote_spread 10 dgemm gflops 12 15.2658
256_remote_spread 10 dgemm gflops 12 15.2367
256_remote_spread 10 dgemm gflops 12 15.2672
256_remote_spread 10 dgemm gflops 12 15.2649
256_remote_spread 10 dgemm gflops 12 15.2571
256_remote_spread 10 dgemm gflops 12 15.216
256_remote_spread 10 dgemm gflops 12 15.2344
256_remote_spread 10 dgemm gflops 12 15.2581
256_remote_spread 10 dgemm gflops 12 15.203
256_remote_spread 10 dgemm gflops 12 15.1758
256_remote_spread 10 dgemm gflops 13 11.7323
256_remote_spread 10 dgemm gflops 13 14.7306
256_remote_spread 10 dgemm gflops 13 14.9576
256_remote_spread 10 dgemm gflops 13 14.7988
256_remote_spread 10 dgemm gflops 13 15.0272
256_remote_spread 10 dgemm gflops 13 14.9096
256_remote_spread 10 dgemm gflops 13 15.0846
256_remote_spread 10 dgemm gflops 13 15.0561
256_remote_spread 10 dgemm gflops 13 15.0967
256_remote_spread 10 dgemm gflops 13 15.0488
