Runtime Progname Size Blocksize Timesteps Iterations Threads Time Stddev
komp  jacobi_block_for 49152 2048 4 5 64 6.790361 0.008226
komp  jacobi_block_for_affinity 49152 2048 4 5 64 3.693851 0.001354
komp  jacobi_block_taskdep 49152 1024 4 5 48 11.635419 0.053046
komp  jacobi_block_taskdep_affinity 49152 1024 4 5 48 4.466210 0.005834
komp  jacobi_block_for 49152 1024 4 5 48 18.322351 0.003790
komp  jacobi_block_for_affinity 49152 1024 4 5 48 4.424046 0.001656
komp  jacobi_block_taskdep 49152 2048 4 5 48 11.857363 0.219189
komp  jacobi_block_taskdep_affinity 49152 2048 4 5 48 4.277187 0.011880
komp  jacobi_block_for 49152 2048 4 5 48 12.185823 0.001603
komp  jacobi_block_for_affinity 49152 2048 4 5 48 4.288889 0.001368
komp  jacobi_block_taskdep 49152 1024 4 5 32 12.417742 0.070680
komp  jacobi_block_taskdep_affinity 49152 1024 4 5 32 5.532970 0.005185
komp  jacobi_block_for 49152 1024 4 5 32 12.490557 0.028369
komp  jacobi_block_for_affinity 49152 1024 4 5 32 5.598506 0.001104
komp  jacobi_block_taskdep 49152 2048 4 5 32 12.879061 0.326585
komp  jacobi_block_taskdep_affinity 49152 2048 4 5 32 5.377705 0.011441
komp  jacobi_block_for 49152 2048 4 5 32 10.463759 0.012505
komp  jacobi_block_for_affinity 49152 2048 4 5 32 5.405188 0.001562
komp  jacobi_block_taskdep 49152 1024 4 5 16 10.420407 0.093193
komp  jacobi_block_taskdep_affinity 49152 1024 4 5 16 8.911835 0.007162
komp  jacobi_block_for 49152 1024 4 5 16 15.379275 0.006158
komp  jacobi_block_for_affinity 49152 1024 4 5 16 9.314537 0.001200
komp  jacobi_block_taskdep 49152 2048 4 5 16 11.747532 0.277391
komp  jacobi_block_taskdep_affinity 49152 2048 4 5 16 8.684875 0.034961
komp  jacobi_block_for 49152 2048 4 5 16 12.735367 0.009818
komp  jacobi_block_for_affinity 49152 2048 4 5 16 8.994765 0.002300
komp  jacobi_block_taskdep 49152 1024 4 5 8 34.072764 0.086940
komp  jacobi_block_taskdep_affinity 49152 1024 4 5 8 33.918260 0.031163
komp  jacobi_block_for 49152 1024 4 5 8 34.951922 0.004107
komp  jacobi_block_for_affinity 49152 1024 4 5 8 35.002424 0.028189
komp  jacobi_block_taskdep 49152 2048 4 5 8 31.992188 0.151705
komp  jacobi_block_taskdep_affinity 49152 2048 4 5 8 31.734331 0.033256
komp  jacobi_block_for 49152 2048 4 5 8 32.430105 0.004521
komp  jacobi_block_for_affinity 49152 2048 4 5 8 32.886974 0.009054
komp  jacobi_block_taskdep 49152 1024 4 5 4 43.174743 0.015376
komp  jacobi_block_taskdep_affinity 49152 1024 4 5 4 43.218028 0.052963
komp  jacobi_block_for 49152 1024 4 5 4 43.866299 0.005741
komp  jacobi_block_for_affinity 49152 1024 4 5 4 43.585829 0.006899
komp  jacobi_block_taskdep 49152 2048 4 5 4 41.047905 0.023583
komp  jacobi_block_taskdep_affinity 49152 2048 4 5 4 40.956274 0.006326
komp  jacobi_block_for 49152 2048 4 5 4 41.892387 0.005918
komp  jacobi_block_for_affinity 49152 2048 4 5 4 41.592605 0.028594
